Firstname,Lastname,Department,Hired,
Kathrin,Naumann,Sales,01.01.1998,
Christine,Weisz,TI,01.05.2015,
Felix,Drechsler,PL,01.08.1988,
Klaudia,Schroeder,PLM,01.12.1999,
Bernd,Kastner,HC,01.03.2000,
René,Frankfurter,RD,01.01.2017,
Christine,Schweitzer,HR,01.10.2000,
Niklas,Fisher,Sales,01.01.1998,
Mike,Schuster,TI,01.05.2015,
Matthias,Fenstermacher,PL,01.08.1988,
Lena,Friedman,PLM,01.12.1999,
Ralf,Neumann,HC,01.03.2000,
Angelika,Schwartz,RD,01.01.2017,
Alexander,Sommer,HR,01.10.2000,
Klaudia,Sanger,Sales,01.01.1998,
Ralf,Pfaff,TI,01.05.2015,
Annett,Baum,PL,01.08.1988,
Daniela,Faust,PLM,01.12.1999,
Christine,Gaertner,HC,01.03.2000,
Annett,Eichmann,RD,01.01.2017,
Karin,Himmel,HR,01.10.2000,
Stephan,Mauer,Sales,01.01.1998,
Alexander,Junker,TI,01.05.2015,
Monika,Eberhardt,PL,01.08.1988,
Michael,Scherer,PLM,01.12.1999,
Silke,Nacht,HC,01.03.2000,
Silke,Bumgarner,RD,01.01.2017,
René,Gerste,HR,01.10.2000,
Sarah,Freud,Sales,01.01.1998,
Frank,Fruehauf,TI,01.05.2015,
Martina,Shuster,PL,01.08.1988,
Christine,Schultz,PLM,01.12.1999,
Leon,Bar,HC,01.03.2000,
Petra,Drechsler,RD,01.01.2017,
Uta,Strauss,HR,01.10.2000,
Steffen,Mehler,Sales,01.01.1998,
Michelle,Trommler,TI,01.05.2015,
Leonie,Frueh,PL,01.08.1988,
Petra,Krueger,PLM,01.12.1999,
Ute,Gloeckner,HC,01.03.2000,
Jana,Fenstermacher,RD,01.01.2017,
Jonas,Beike,HR,01.10.2000,
Sven,Richter,Sales,01.01.1998,
Sarah,Gruenewald,TI,01.05.2015,
Erik,Bachmeier,PL,01.08.1988,
Simone,Hoover,PLM,01.12.1999,
Erik,Rothschild,HC,01.03.2000,
Sebastian,Meier,RD,01.01.2017,
Thomas,Grunwald,HR,01.10.2000,
Sophie,Fuerst,Sales,01.01.1998,
Heike,Theiss,TI,01.05.2015,
Sandra,Trommler,PL,01.08.1988,
Franziska,Shuster,PLM,01.12.1999,
Tom,Loewe,HC,01.03.2000,
Christin,Bach,RD,01.01.2017,
Sebastian,Freeh,HR,01.10.2000,
Marcel,Schröder,Sales,01.01.1998,
Antje,Schroder,TI,01.05.2015,
Franziska,Gersten,PL,01.08.1988,
Tim,Bayer,PLM,01.12.1999,
Jessika,König,HC,01.03.2000,
Silke,Schuster,RD,01.01.2017,
Stephanie,Nussbaum,HR,01.10.2000,
Robert,Hahn,Sales,01.01.1998,
Doreen,Scherer,TI,01.05.2015,
Melanie,Abendroth,PL,01.08.1988,
Tom,Sanger,PLM,01.12.1999,
Matthias,Bachmeier,HC,01.03.2000,
Marcel,Biermann,RD,01.01.2017,
Steffen,Scholz,HR,01.10.2000,
Martina,Fuerst,Sales,01.01.1998,
Thomas,Gerste,TI,01.05.2015,
Lisa,Fried,PL,01.08.1988,
Thomas,Farber,PLM,01.12.1999,
Lisa,Vogel,HC,01.03.2000,
Sarah,Herz,RD,01.01.2017,
Claudia,Loewe,HR,01.10.2000,
Torsten,Himmel,Sales,01.01.1998,
Sabrina,Wechsler,TI,01.05.2015,
Klaus,Reiniger,PL,01.08.1988,
Brigitte,Abt,PLM,01.12.1999,
Matthias,Moench,HC,01.03.2000,
Robert,Fuhrmann,RD,01.01.2017,
Lucas,Brauer,HR,01.10.2000,
Mandy,Pfeiffer,Sales,01.01.1998,
Anna,Wexler,TI,01.05.2015,
Sebastian,Mehler,PL,01.08.1988,
Karin,Freeh,PLM,01.12.1999,
Sophie,Boehm,HC,01.03.2000,
Sandra,Wechsler,RD,01.01.2017,
Diana,Naumann,HR,01.10.2000,
Erik,Reiniger,Sales,01.01.1998,
René,Brauer,TI,01.05.2015,
Nadine,Faber,PL,01.08.1988,
Sabrina,Diederich,PLM,01.12.1999,
Stefanie,Schuhmacher,HC,01.03.2000,
Brigitte,Amsel,RD,01.01.2017,
Matthias,Ostermann,HR,01.10.2000,
Alexander,Freud,Sales,01.01.1998,
Diana,Koenig,TI,01.05.2015,
Thomas,Eberhardt,PL,01.08.1988,
Patrick,Blau,PLM,01.12.1999,
Diana,Wannemaker,HC,01.03.2000,
Anna,Burger,RD,01.01.2017,
Gabriele,Schulze,HR,01.10.2000,
Leah,Beckenbauer,Sales,01.01.1998,
Marco,Gerste,TI,01.05.2015,
René,Lemann,PL,01.08.1988,
Mario,Keller,PLM,01.12.1999,
Marco,Bumgarner,HC,01.03.2000,
Birgit,Bader,RD,01.01.2017,
Lucas,Meyer,HR,01.10.2000,
Kristian,Koch,Sales,01.01.1998,
Sarah,Zweig,TI,01.05.2015,
Janina,Mauer,PL,01.08.1988,
Jan,Ziegler,PLM,01.12.1999,
Klaus,Fuhrmann,HC,01.03.2000,
Katja,Achen,RD,01.01.2017,
Birgit,Maurer,HR,01.10.2000,
Melanie,Urner,Sales,01.01.1998,
Anja,Himmel,TI,01.05.2015,
Brigitte,Loewe,PL,01.08.1988,
Nadine,Himmel,PLM,01.12.1999,
Kristin,Fischer,HC,01.03.2000,
Ralph,Kruger,RD,01.01.2017,
Anke,Jager,HR,01.10.2000,
Kristin,Gerber,Sales,01.01.1998,
Maik,Hahn,TI,01.05.2015,
Jonas,Mauer,PL,01.08.1988,
Leah,Schultheiss,PLM,01.12.1999,
Sara,Fenstermacher,HC,01.03.2000,
Anke,Faerber,RD,01.01.2017,
Mike,Fassbinder,HR,01.10.2000,
Jessica,Kohler,Sales,01.01.1998,
Andreas,Konig,TI,01.05.2015,
Dennis,Koertig,PL,01.08.1988,
Annett,Baer,PLM,01.12.1999,
Uwe,Sanger,HC,01.03.2000,
Sandra,Kaufmann,RD,01.01.2017,
Klaus,Schuhmacher,HR,01.10.2000,
René,Abendroth,Sales,01.01.1998,
Karolin,Durr,TI,01.05.2015,
Lena,Nadel,PL,01.08.1988,
Sara,Meier,PLM,01.12.1999,
Sven,Gottschalk,HC,01.03.2000,
Sabine,Papst,RD,01.01.2017,
Jonas,Vogt,HR,01.10.2000,
Maximilian,Gaertner,Sales,01.01.1998,
Mathias,Fried,TI,01.05.2015,
Ute,Abend,PL,01.08.1988,
Alexander,Schultheiss,PLM,01.12.1999,
Martina,Kohl,HC,01.03.2000,
Karolin,Kaestner,RD,01.01.2017,
Dirk,Schmitz,HR,01.10.2000,
Dieter,Sommer,Sales,01.01.1998,
Mandy,Krüger,TI,01.05.2015,
Mike,Sankt,PL,01.08.1988,
Leah,Krause,PLM,01.12.1999,
Sven,Klug,HC,01.03.2000,
Claudia,Nagel,RD,01.01.2017,
Sophie,Schreiner,HR,01.10.2000,
Anja,Maurer,Sales,01.01.1998,
Petra,Sanger,TI,01.05.2015,
Angelika,Jaeger,PL,01.08.1988,
Ralf,Engel,PLM,01.12.1999,
Yvonne,Ritter,HC,01.03.2000,
Andrea,Faust,RD,01.01.2017,
Janina,Schwartz,HR,01.10.2000,
Karin,Werner,Sales,01.01.1998,
Anne,Walter,TI,01.05.2015,
Katrin,Schneider,PL,01.08.1988,
Brigitte,Metzger,PLM,01.12.1999,
Alexander,Fassbinder,HC,01.03.2000,
Jan,Wulf,RD,01.01.2017,
Ulrich,Kaestner,HR,01.10.2000,
Angelika,Goldschmidt,Sales,01.01.1998,
Dirk,Ebersbach,TI,01.05.2015,
Niklas,Saenger,PL,01.08.1988,
Dennis,Konig,PLM,01.12.1999,
Lisa,Ackerman,HC,01.03.2000,
René,Nadel,RD,01.01.2017,
Manuela,Vogel,HR,01.10.2000,
Frank,Eichelberger,Sales,01.01.1998,
Lucas,Schmidt,TI,01.05.2015,
Michelle,Zimmerman,PL,01.08.1988,
Uwe,Schroder,PLM,01.12.1999,
Jennifer,Faust,HC,01.03.2000,
Michelle,Feierabend,RD,01.01.2017,
Kerstin,Hofmann,HR,01.10.2000,
Ulrich,Mauer,Sales,01.01.1998,
Maria,Reinhard,TI,01.05.2015,
Philipp,Trommler,PL,01.08.1988,
Paul,Zimmer,PLM,01.12.1999,
Ulrike,Zimmer,HC,01.03.2000,
Florian,Rothstein,RD,01.01.2017,
Kathrin,Wurfel,HR,01.10.2000,
Angelika,Ackerman,Sales,01.01.1998,
Doreen,Farber,TI,01.05.2015,
Tom,Baum,PL,01.08.1988,
Kerstin,Kirsch,PLM,01.12.1999,
Maik,Kirsch,HC,01.03.2000,
Matthias,Baer,RD,01.01.2017,
Leah,Frey,HR,01.10.2000,
Barbara,Sanger,Sales,01.01.1998,
Stefan,Weiß,TI,01.05.2015,
Birgit,Vogt,PL,01.08.1988,
Daniel,Waechter,PLM,01.12.1999,
Angelika,Nagel,HC,01.03.2000,
Tim,Strauss,RD,01.01.2017,
Christin,Ehrlichmann,HR,01.10.2000,
Christin,Krause,Sales,01.01.1998,
Annett,Fink,TI,01.05.2015,
Peter,Reinhard,PL,01.08.1988,
Peter,Müller,PLM,01.12.1999,
Martina,Fenstermacher,HC,01.03.2000,
Petra,Engel,RD,01.01.2017,
Stefan,Winkel,HR,01.10.2000,
Kevin,Seiler,Sales,01.01.1998,
Maria,Winkel,TI,01.05.2015,
Sophia,Bieber,PL,01.08.1988,
Birgit,Schroeder,PLM,01.12.1999,
Janina,Herman,HC,01.03.2000,
Bernd,Lemann,RD,01.01.2017,
Lukas,Schmid,HR,01.10.2000,
Patrick,Ehrlichmann,Sales,01.01.1998,
Sophie,Kaufmann,TI,01.05.2015,
Marie,Schmid,PL,01.08.1988,
Daniela,Bieber,PLM,01.12.1999,
Thorsten,Ziegler,HC,01.03.2000,
Sophie,Baumgartner,RD,01.01.2017,
Johanna,Schwab,HR,01.10.2000,
Michelle,Frankfurter,Sales,01.01.1998,
Manuela,Pfeiffer,TI,01.05.2015,
Marko,Gruenewald,PL,01.08.1988,
Maximilian,Baumgaertner,PLM,01.12.1999,
Kristian,Kaestner,HC,01.03.2000,
Stefanie,Fried,RD,01.01.2017,
Stephanie,Aachen,HR,01.10.2000,
Uta,Hahn,Sales,01.01.1998,
Andrea,Achen,TI,01.05.2015,
Jana,Schwartz,PL,01.08.1988,
Nadine,Glockner,PLM,01.12.1999,
Thomas,Bachmeier,HC,01.03.2000,
Wolfgang,Abend,RD,01.01.2017,
Paul,Fiedler,HR,01.10.2000,
Kathrin,Ritter,Sales,01.01.1998,
Thomas,Urner,TI,01.05.2015,
Felix,Maier,PL,01.08.1988,
Swen,Richter,PLM,01.12.1999,
Anja,Müller,HC,01.03.2000,
Anna,Braun,RD,01.01.2017,
Juliane,Schmid,HR,01.10.2000,
Nadine,Bürger,Sales,01.01.1998,
Maik,Dreher,TI,01.05.2015,
Michelle,Fink,PL,01.08.1988,
Dirk,Seiler,PLM,01.12.1999,
Benjamin,Roth,HC,01.03.2000,
Tom,Barth,RD,01.01.2017,
Ute,Meyer,HR,01.10.2000,
Annett,Frankfurter,Sales,01.01.1998,
Jens,Eggers,TI,01.05.2015,
Ralph,Amsel,PL,01.08.1988,
Diana,Schmitt,PLM,01.12.1999,
René,Vogel,HC,01.03.2000,
Marina,Scholz,RD,01.01.2017,
Anke,Reiniger,HR,01.10.2000,
Sabine,Baecker,Sales,01.01.1998,
Tanja,Maier,TI,01.05.2015,
Tom,Faber,PL,01.08.1988,
Paul,Ackermann,PLM,01.12.1999,
Leonie,Werfel,HC,01.03.2000,
Frank,Becker,RD,01.01.2017,
Erik,Friedmann,HR,01.10.2000,
Leon,Seiler,Sales,01.01.1998,
Doreen,Hoover,TI,01.05.2015,
Ines,Kuster,PL,01.08.1988,
Manuela,Hartmann,PLM,01.12.1999,
Jana,Ackerman,HC,01.03.2000,
Martina,Freud,RD,01.01.2017,
Jörg,Kastner,HR,01.10.2000,
Petra,Koch,Sales,01.01.1998,
Mario,Wannemaker,TI,01.05.2015,
Alexander,Amsel,PL,01.08.1988,
Diana,Wannemaker,PLM,01.12.1999,
Bernd,Dresner,HC,01.03.2000,
Anne,Koenig,RD,01.01.2017,
Christin,Eiffel,HR,01.10.2000,
Mike,Reiniger,Sales,01.01.1998,
Alexander,Faust,TI,01.05.2015,
Leon,Ehrlichmann,PL,01.08.1988,
Nicole,Keller,PLM,01.12.1999,
Tobias,Wagner,HC,01.03.2000,
Christin,Braun,RD,01.01.2017,
Phillipp,Farber,HR,01.10.2000,
Katrin,Schreiber,Sales,01.01.1998,
Sophie,Weissmuller,TI,01.05.2015,
Melanie,Eberhart,PL,01.08.1988,
Diana,Ebersbach,PLM,01.12.1999,
Lisa,Weiss,HC,01.03.2000,
Luca,Walter,RD,01.01.2017,
Ralf,König,HR,01.10.2000,
Martina,Urner,Sales,01.01.1998,
Jana,Dreher,TI,01.05.2015,
Patrick,Naumann,PL,01.08.1988,
Frank,Fuhrmann,PLM,01.12.1999,
Karin,Freitag,HC,01.03.2000,
Melanie,Traugott,RD,01.01.2017,
Yvonne,Wirth,HR,01.10.2000,
Lisa,Theissen,Sales,01.01.1998,
Maximilian,Drechsler,TI,01.05.2015,
Martin,Schroder,PL,01.08.1988,
Christina,Meyer,PLM,01.12.1999,
Sophia,Maier,HC,01.03.2000,
Sabine,Oster,RD,01.01.2017,
Dennis,Frankfurter,HR,01.10.2000,
Kristian,Fischer,Sales,01.01.1998,
Sophie,Nacht,TI,01.05.2015,
Angelika,Huber,PL,01.08.1988,
Tanja,Schmid,PLM,01.12.1999,
Marko,Nadel,HC,01.03.2000,
Jan,Pfeifer,RD,01.01.2017,
Martin,Hertzog,HR,01.10.2000,
Jessika,Hartmann,Sales,01.01.1998,
Ralph,Koertig,TI,01.05.2015,
Ralf,Loewe,PL,01.08.1988,
Anke,Baer,PLM,01.12.1999,
Anne,Ziegler,HC,01.03.2000,
Mario,Meister,RD,01.01.2017,
Manuela,Himmel,HR,01.10.2000,
Angelika,Metzger,Sales,01.01.1998,
René,Bosch,TI,01.05.2015,
Marina,Hoffmann,PL,01.08.1988,
Klaudia,Huber,PLM,01.12.1999,
Patrick,Mehler,HC,01.03.2000,
Anna,Schmitz,RD,01.01.2017,
Philipp,Freitag,HR,01.10.2000,
Christian,Schneider,Sales,01.01.1998,
Lukas,Pfeffer,TI,01.05.2015,
Daniel,Konig,PL,01.08.1988,
Phillipp,Schweizer,PLM,01.12.1999,
Mario,Eisenhauer,HC,01.03.2000,
Kristin,Freitag,RD,01.01.2017,
Anna,Hertzog,HR,01.10.2000,
Eric,Achen,Sales,01.01.1998,
Stefan,Schroeder,TI,01.05.2015,
Philipp,Schaefer,PL,01.08.1988,
Johanna,Werner,PLM,01.12.1999,
Katrin,Beckenbauer,HC,01.03.2000,
Niklas,Lemann,RD,01.01.2017,
Maik,Roth,HR,01.10.2000,
Sarah,Ostermann,Sales,01.01.1998,
Benjamin,Beyer,TI,01.05.2015,
Sarah,Baader,PL,01.08.1988,
Lucas,Urner,PLM,01.12.1999,
Anja,Brandt,HC,01.03.2000,
Max,Berg,RD,01.01.2017,
Ulrich,Klug,HR,01.10.2000,
Kathrin,Gerste,Sales,01.01.1998,
Anne,Gersten,TI,01.05.2015,
Stefan,Luft,PL,01.08.1988,
Thorsten,Freytag,PLM,01.12.1999,
Torsten,Freitag,HC,01.03.2000,
Markus,Lehrer,RD,01.01.2017,
David,Fried,HR,01.10.2000,
Kristin,Hueber,Sales,01.01.1998,
Michelle,Friedmann,TI,01.05.2015,
Vanessa,Gottschalk,PL,01.08.1988,
Jonas,Junker,PLM,01.12.1999,
Kevin,Beich,HC,01.03.2000,
Jessica,Busch,RD,01.01.2017,
Mike,Moench,HR,01.10.2000,
Frank,Lange,Sales,01.01.1998,
Daniel,Ritter,TI,01.05.2015,
Kristian,Herz,PL,01.08.1988,
Bernd,Freud,PLM,01.12.1999,
Klaudia,Kaufmann,HC,01.03.2000,
Florian,Kaufmann,RD,01.01.2017,
Sara,Meyer,HR,01.10.2000,
Eric,Decker,Sales,01.01.1998,
Tom,Kappel,TI,01.05.2015,
Martina,Freeh,PL,01.08.1988,
Karin,Wagner,PLM,01.12.1999,
Klaus,Papst,HC,01.03.2000,
Katrin,Mayer,RD,01.01.2017,
Lea,Boehm,HR,01.10.2000,
Bernd,Farber,Sales,01.01.1998,
Anke,Schweizer,TI,01.05.2015,
Max,Loewe,PL,01.08.1988,
Silke,Eberhardt,PLM,01.12.1999,
Tobias,Hirsch,HC,01.03.2000,
Benjamin,Peters,RD,01.01.2017,
Erik,Krueger,HR,01.10.2000,
Uwe,Kalb,Sales,01.01.1998,
Florian,Gersten,TI,01.05.2015,
Christin,Lang,PL,01.08.1988,
Martin,Himmel,PLM,01.12.1999,
Mandy,Kuester,HC,01.03.2000,
Anke,Bachmeier,RD,01.01.2017,
Julia,Eichmann,HR,01.10.2000,
Torsten,Aachen,Sales,01.01.1998,
David,Goldschmidt,TI,01.05.2015,
Luca,Baier,PL,01.08.1988,
Benjamin,Baum,PLM,01.12.1999,
Jens,Krueger,HC,01.03.2000,
Sabrina,Fischer,RD,01.01.2017,
Sabrina,Neustadt,HR,01.10.2000,
Marie,Nacht,Sales,01.01.1998,
Daniela,Seiler,TI,01.05.2015,
Karolin,Schreiber,PL,01.08.1988,
Marina,Berg,PLM,01.12.1999,
Jana,Pfeiffer,HC,01.03.2000,
Christina,Eichmann,RD,01.01.2017,
Jens,Frueh,HR,01.10.2000,
Anne,Wulf,Sales,01.01.1998,
Monika,Huber,TI,01.05.2015,
Anne,Frueh,PL,01.08.1988,
Mike,Propst,PLM,01.12.1999,
Sophia,Fuhrmann,HC,01.03.2000,
Uta,Fiedler,RD,01.01.2017,
Max,Fenstermacher,HR,01.10.2000,
Patrick,Sanger,Sales,01.01.1998,
Uta,Koertig,TI,01.05.2015,
Marina,Wolf,PL,01.08.1988,
Marko,Herzog,PLM,01.12.1999,
Annett,Weiss,HC,01.03.2000,
Ursula,Friedman,RD,01.01.2017,
Annett,Abt,HR,01.10.2000,
Lukas,Koertig,Sales,01.01.1998,
Michael,Hartmann,TI,01.05.2015,
Dennis,Maurer,PL,01.08.1988,
Thomas,Bar,PLM,01.12.1999,
René,Schwarz,HC,01.03.2000,
Silke,Wexler,RD,01.01.2017,
Johanna,Propst,HR,01.10.2000,
Katharina,Schulz,Sales,01.01.1998,
Anne,Sommer,TI,01.05.2015,
Frank,Bieber,PL,01.08.1988,
Stephan,Neumann,PLM,01.12.1999,
Petra,Friedman,HC,01.03.2000,
Barbara,Ostermann,RD,01.01.2017,
Tim,Möller,HR,01.10.2000,
Sara,Baum,Sales,01.01.1998,
Petra,Farber,TI,01.05.2015,
Torsten,Werfel,PL,01.08.1988,
Sara,Herzog,PLM,01.12.1999,
Sophia,Gerber,HC,01.03.2000,
Tom,Krüger,RD,01.01.2017,
Dominik,Schweitzer,HR,01.10.2000,
Swen,Klug,Sales,01.01.1998,
Philipp,Naumann,TI,01.05.2015,
Maik,Hoffmann,PL,01.08.1988,
Martin,Wexler,PLM,01.12.1999,
Sven,Beich,HC,01.03.2000,
Karolin,Ziegler,RD,01.01.2017,
Tim,Koenig,HR,01.10.2000,
Barbara,Schäfer,Sales,01.01.1998,
Lukas,Theissen,TI,01.05.2015,
Max,Fuchs,PL,01.08.1988,
Marcel,Abend,PLM,01.12.1999,
Anne,Bar,HC,01.03.2000,
Daniel,Eggers,RD,01.01.2017,
Tobias,Busch,HR,01.10.2000,
Christina,Baumgaertner,Sales,01.01.1998,
Kathrin,Ebersbacher,TI,01.05.2015,
Klaus,Kluge,PL,01.08.1988,
Alexander,Wagner,PLM,01.12.1999,
Stefanie,Luft,HC,01.03.2000,
René,Ritter,RD,01.01.2017,
Sabrina,Hoffmann,HR,01.10.2000,
Janina,Ackerman,Sales,01.01.1998,
Paul,Eggers,TI,01.05.2015,
Manuela,Pabst,PL,01.08.1988,
Philipp,Gloeckner,PLM,01.12.1999,
Sabrina,Kaestner,HC,01.03.2000,
Tim,Mueller,RD,01.01.2017,
Markus,Papst,HR,01.10.2000,
Marina,Faerber,Sales,01.01.1998,
Birgit,Weiß,TI,01.05.2015,
Paul,Jung,PL,01.08.1988,
Anja,Schulze,PLM,01.12.1999,
Tom,Schreiber,HC,01.03.2000,
Mike,Wagner,RD,01.01.2017,
Dominik,Ehrlichmann,HR,01.10.2000,
Susanne,Boehm,Sales,01.01.1998,
Sophie,Muench,TI,01.05.2015,
Gabriele,Frueh,PL,01.08.1988,
Sophie,Hoch,PLM,01.12.1999,
Annett,Traugott,HC,01.03.2000,
Benjamin,Müller,RD,01.01.2017,
Christina,Glockner,HR,01.10.2000,
Markus,Fischer,Sales,01.01.1998,
Yvonne,Ebersbach,TI,01.05.2015,
Heike,Schröder,PL,01.08.1988,
Ralph,Krüger,PLM,01.12.1999,
Christina,Sankt,HC,01.03.2000,
Swen,Bauer,RD,01.01.2017,
Nicole,Huber,HR,01.10.2000,
Stephan,Braun,Sales,01.01.1998,
Sabine,Pfeffer,TI,01.05.2015,
Mandy,Klein,PL,01.08.1988,
Uwe,Brauer,PLM,01.12.1999,
